"","DateTime","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_DELAY","Pressure","Wind.Speed","Wind.Direction","temperature","humidity"
"325","2015-01-02 09:00",5,"AA","LGA",925,-2,1016,3,261,272.405,62
"326","2015-01-02 09:00",5,"EV","LGA",925,34,1016,3,261,272.405,62
"327","2015-01-02 10:00",5,"DL","JFK",930,-4,1016,3,261,272.405,62
"328","2015-01-02 10:00",5,"B6","LGA",930,-6,1016,3,261,272.405,62
"329","2015-01-02 10:00",5,"EV","EWR",930,37,1016,3,261,272.405,62
"330","2015-01-02 10:00",5,"WN","LGA",940,0,1016,3,261,272.405,62
"331","2015-01-02 10:00",5,"EV","LGA",950,-9,1016,3,261,272.405,62
"332","2015-01-02 10:00",5,"B6","JFK",952,-7,1016,3,261,272.405,62
"333","2015-01-02 10:00",5,"B6","JFK",955,20,1016,3,261,272.405,62
"334","2015-01-02 10:00",5,"DL","JFK",955,-5,1016,3,261,272.405,62
"335","2015-01-02 10:00",5,"US","LGA",1000,-11,1016,3,261,272.405,62
"336","2015-01-02 10:00",5,"AA","JFK",1000,-3,1016,3,261,272.405,62
"337","2015-01-02 10:00",5,"B6","JFK",1000,0,1016,3,261,272.405,62
"338","2015-01-02 10:00",5,"UA","EWR",1005,28,1016,3,261,272.405,62
"339","2015-01-02 10:00",5,"EV","EWR",1005,-5,1016,3,261,272.405,62
"340","2015-01-02 10:00",5,"UA","EWR",1009,3,1016,3,261,272.405,62
"341","2015-01-02 10:00",5,"UA","LGA",1010,3,1016,3,261,272.405,62
"342","2015-01-02 10:00",5,"DL","LGA",1010,6,1016,3,261,272.405,62
"343","2015-01-02 10:00",5,"EV","EWR",1013,14,1016,3,261,272.405,62
"344","2015-01-02 10:00",5,"US","JFK",1020,-5,1016,3,261,272.405,62
"345","2015-01-02 10:00",5,"EV","EWR",1027,-3,1016,3,261,272.405,62
"346","2015-01-02 10:00",5,"AA","EWR",1029,0,1016,3,261,272.405,62
"347","2015-01-02 11:00",5,"US","EWR",1030,-5,1023,3,258,272.86592472,69
"348","2015-01-02 11:00",5,"B6","JFK",1030,-4,1023,3,258,272.86592472,69
"349","2015-01-02 11:00",5,"B6","LGA",1042,16,1023,3,258,272.86592472,69
"350","2015-01-02 11:00",5,"EV","EWR",1046,16,1023,3,258,272.86592472,69
"351","2015-01-02 11:00",5,"NK","LGA",1050,28,1023,3,258,272.86592472,69
"352","2015-01-02 11:00",5,"DL","JFK",1055,-2,1023,3,258,272.86592472,69
"353","2015-01-02 11:00",5,"EV","EWR",1058,-12,1023,3,258,272.86592472,69
"354","2015-01-02 11:00",5,"B6","JFK",1059,-6,1023,3,258,272.86592472,69
"355","2015-01-02 11:00",5,"US","LGA",1100,-5,1023,3,258,272.86592472,69
"356","2015-01-02 11:00",5,"DL","LGA",1105,-5,1023,3,258,272.86592472,69
"357","2015-01-02 11:00",5,"MQ","JFK",1110,26,1023,3,258,272.86592472,69
"358","2015-01-02 11:00",5,"AA","EWR",1115,-5,1023,3,258,272.86592472,69
"359","2015-01-02 11:00",5,"DL","JFK",1115,-5,1023,3,258,272.86592472,69
"360","2015-01-02 11:00",5,"B6","JFK",1120,-7,1023,3,258,272.86592472,69
"361","2015-01-02 12:00",5,"UA","JFK",1130,-5,1019,3,254,271.795,62
"362","2015-01-02 12:00",5,"WN","LGA",1130,0,1019,3,254,271.795,62
"363","2015-01-02 12:00",5,"DL","LGA",1130,55,1019,3,254,271.795,62
"364","2015-01-02 12:00",5,"MQ","LGA",1130,-8,1019,3,254,271.795,62
"365","2015-01-02 12:00",5,"UA","EWR",1132,0,1019,3,254,271.795,62
"366","2015-01-02 12:00",5,"DL","JFK",1140,-1,1019,3,254,271.795,62
"367","2015-01-02 12:00",5,"VX","LGA",1155,-8,1019,3,254,271.795,62
"368","2015-01-02 12:00",5,"WN","LGA",1155,-6,1019,3,254,271.795,62
"369","2015-01-02 12:00",5,"UA","JFK",1200,-5,1019,3,254,271.795,62
"370","2015-01-02 12:00",5,"UA","EWR",1200,3,1019,3,254,271.795,62
"371","2015-01-02 12:00",5,"UA","LGA",1200,2,1019,3,254,271.795,62
"372","2015-01-02 12:00",5,"US","LGA",1200,-7,1019,3,254,271.795,62
"373","2015-01-02 12:00",5,"DL","JFK",1200,-5,1019,3,254,271.795,62
"374","2015-01-02 12:00",5,"DL","LGA",1200,-2,1019,3,254,271.795,62
"375","2015-01-02 12:00",5,"EV","EWR",1200,-4,1019,3,254,271.795,62
"376","2015-01-02 12:00",5,"DL","JFK",1201,-2,1019,3,254,271.795,62
"377","2015-01-02 12:00",5,"EV","EWR",1202,-7,1019,3,254,271.795,62
"378","2015-01-02 12:00",5,"WN","EWR",1205,-1,1019,3,254,271.795,62
"379","2015-01-02 12:00",5,"EV","LGA",1205,-5,1019,3,254,271.795,62
"380","2015-01-02 12:00",5,"B6","EWR",1210,-8,1019,3,254,271.795,62
"381","2015-01-02 12:00",5,"UA","LGA",1225,-4,1019,3,254,271.795,62
"382","2015-01-02 12:00",5,"WN","LGA",1225,-5,1019,3,254,271.795,62
"383","2015-01-02 12:00",5,"MQ","LGA",1225,-12,1019,3,254,271.795,62
"384","2015-01-02 12:00",5,"EV","EWR",1229,48,1019,3,254,271.795,62
"385","2015-01-02 13:00",5,"WN","EWR",1240,2,1022,3,254,272.503545455,65
"386","2015-01-02 13:00",5,"EV","EWR",1244,13,1022,3,254,272.503545455,65
"387","2015-01-02 13:00",5,"UA","EWR",1259,9,1022,3,254,272.503545455,65
"388","2015-01-02 13:00",5,"B6","JFK",1259,-2,1022,3,254,272.503545455,65
"389","2015-01-02 13:00",5,"US","LGA",1300,-8,1022,3,254,272.503545455,65
"390","2015-01-02 13:00",5,"AA","EWR",1300,-3,1022,3,254,272.503545455,65
"391","2015-01-02 13:00",5,"UA","EWR",1305,6,1022,3,254,272.503545455,65
"392","2015-01-02 13:00",5,"EV","EWR",1305,-7,1022,3,254,272.503545455,65
"393","2015-01-02 13:00",5,"MQ","JFK",1305,-3,1022,3,254,272.503545455,65
"394","2015-01-02 13:00",5,"AA","LGA",1310,38,1022,3,254,272.503545455,65
"395","2015-01-02 13:00",5,"B6","JFK",1310,-7,1022,3,254,272.503545455,65
"396","2015-01-02 13:00",5,"US","EWR",1315,-5,1022,3,254,272.503545455,65
"397","2015-01-02 13:00",5,"AA","LGA",1329,-3,1022,3,254,272.503545455,65
"398","2015-01-02 14:00",5,"B6","JFK",1330,-4,1029,3,255,273.976272727,71
"399","2015-01-02 14:00",5,"B6","EWR",1330,-7,1029,3,255,273.976272727,71
"400","2015-01-02 14:00",5,"B6","LGA",1330,1,1029,3,255,273.976272727,71
"401","2015-01-02 14:00",5,"EV","EWR",1332,0,1029,3,255,273.976272727,71
"402","2015-01-02 14:00",5,"US","EWR",1340,-3,1029,3,255,273.976272727,71
"403","2015-01-02 14:00",5,"EV","EWR",1343,6,1029,3,255,273.976272727,71
"404","2015-01-02 14:00",5,"WN","EWR",1345,-1,1029,3,255,273.976272727,71
"405","2015-01-02 14:00",5,"EV","LGA",1350,-4,1029,3,255,273.976272727,71
"406","2015-01-02 14:00",5,"AA","LGA",1355,-3,1029,3,255,273.976272727,71
"407","2015-01-02 14:00",5,"B6","JFK",1359,-2,1029,3,255,273.976272727,71
"408","2015-01-02 14:00",5,"UA","JFK",1405,0,1029,3,255,273.976272727,71
"409","2015-01-02 14:00",5,"B6","LGA",1415,12,1029,3,255,273.976272727,71
"410","2015-01-02 14:00",5,"DL","LGA",1415,93,1029,3,255,273.976272727,71
"411","2015-01-02 14:00",5,"AA","LGA",1425,-4,1029,3,255,273.976272727,71
"412","2015-01-02 14:00",5,"B6","JFK",1429,-5,1029,3,255,273.976272727,71
"413","2015-01-02 15:00",5,"UA","EWR",1430,-5,1026,3,259,274.231246909,67
"414","2015-01-02 15:00",5,"DL","LGA",1430,31,1026,3,259,274.231246909,67
"415","2015-01-02 15:00",5,"EV","LGA",1430,-8,1026,3,259,274.231246909,67
"416","2015-01-02 15:00",5,"UA","EWR",1435,35,1026,3,259,274.231246909,67
"417","2015-01-02 15:00",5,"DL","LGA",1440,1,1026,3,259,274.231246909,67
"418","2015-01-02 15:00",5,"DL","JFK",1440,-1,1026,3,259,274.231246909,67
"419","2015-01-02 15:00",5,"EV","EWR",1440,1,1026,3,259,274.231246909,67
"420","2015-01-02 15:00",5,"EV","LGA",1440,-5,1026,3,259,274.231246909,67
"421","2015-01-02 15:00",5,"EV","EWR",1443,-9,1026,3,259,274.231246909,67
"422","2015-01-02 15:00",5,"AA","JFK",1445,-5,1026,3,259,274.231246909,67
"423","2015-01-02 15:00",5,"B6","LGA",1445,-3,1026,3,259,274.231246909,67
"424","2015-01-02 15:00",5,"EV","EWR",1445,-4,1026,3,259,274.231246909,67
"425","2015-01-02 15:00",5,"B6","JFK",1459,-2,1026,3,259,274.231246909,67
"426","2015-01-02 15:00",5,"B6","JFK",1459,-5,1026,3,259,274.231246909,67
"427","2015-01-02 15:00",5,"US","EWR",1500,-1,1026,3,259,274.231246909,67
"428","2015-01-02 15:00",5,"DL","LGA",1500,2,1026,3,259,274.231246909,67
"429","2015-01-02 15:00",5,"EV","LGA",1505,-7,1026,3,259,274.231246909,67
"430","2015-01-02 15:00",5,"EV","EWR",1506,1,1026,3,259,274.231246909,67
"431","2015-01-02 15:00",5,"UA","EWR",1507,7,1026,3,259,274.231246909,67
"432","2015-01-02 15:00",5,"UA","EWR",1509,23,1026,3,259,274.231246909,67
"433","2015-01-02 15:00",5,"UA","EWR",1510,1,1026,3,259,274.231246909,67
"434","2015-01-02 15:00",5,"MQ","JFK",1510,-1,1026,3,259,274.231246909,67
"435","2015-01-02 15:00",5,"UA","JFK",1515,5,1026,3,259,274.231246909,67
"436","2015-01-02 15:00",5,"UA","EWR",1515,15,1026,3,259,274.231246909,67
"437","2015-01-02 15:00",5,"UA","EWR",1519,61,1026,3,259,274.231246909,67
"438","2015-01-02 15:00",5,"B6","EWR",1520,-1,1026,3,259,274.231246909,67
"439","2015-01-02 15:00",5,"EV","LGA",1520,-8,1026,3,259,274.231246909,67
"440","2015-01-02 15:00",5,"UA","EWR",1529,17,1026,3,259,274.231246909,67
"441","2015-01-02 15:00",5,"B6","JFK",1529,48,1026,3,259,274.231246909,67
"442","2015-01-02 15:00",5,"EV","EWR",1529,2,1026,3,259,274.231246909,67
"443","2015-01-02 16:00",5,"DL","EWR",1530,21,1036,4,259,276.025,76
"444","2015-01-02 16:00",5,"DL","JFK",1530,-1,1036,4,259,276.025,76
"445","2015-01-02 16:00",5,"EV","LGA",1530,-8,1036,4,259,276.025,76
"446","2015-01-02 16:00",5,"MQ","JFK",1530,-6,1036,4,259,276.025,76
"447","2015-01-02 16:00",5,"NK","LGA",1530,0,1036,4,259,276.025,76
"448","2015-01-02 16:00",5,"AA","JFK",1545,-4,1036,4,259,276.025,76
"449","2015-01-02 16:00",5,"US","LGA",1550,-2,1036,4,259,276.025,76
"450","2015-01-02 16:00",5,"DL","JFK",1550,4,1036,4,259,276.025,76
"451","2015-01-02 16:00",5,"UA","EWR",1555,-1,1036,4,259,276.025,76
"452","2015-01-02 16:00",5,"UA","LGA",1600,-2,1036,4,259,276.025,76
"453","2015-01-02 16:00",5,"AA","LGA",1600,0,1036,4,259,276.025,76
"454","2015-01-02 16:00",5,"AA","JFK",1605,-5,1036,4,259,276.025,76
"455","2015-01-02 16:00",5,"UA","EWR",1610,16,1036,4,259,276.025,76
"456","2015-01-02 16:00",5,"EV","EWR",1613,3,1036,4,259,276.025,76
"457","2015-01-02 16:00",5,"DL","JFK",1615,-2,1036,4,259,276.025,76
"458","2015-01-02 16:00",5,"DL","LGA",1615,9,1036,4,259,276.025,76
"459","2015-01-02 16:00",5,"DL","JFK",1618,0,1036,4,259,276.025,76
"460","2015-01-02 16:00",5,"B6","EWR",1629,83,1036,4,259,276.025,76
"461","2015-01-02 17:00",5,"UA","EWR",1630,12,1036,4,263,276.601,75
"462","2015-01-02 17:00",5,"DL","LGA",1630,-2,1036,4,263,276.601,75
"463","2015-01-02 17:00",5,"B6","JFK",1640,-3,1036,4,263,276.601,75
"464","2015-01-02 17:00",5,"NK","LGA",1645,-2,1036,4,263,276.601,75
"465","2015-01-02 17:00",5,"DL","JFK",1647,-7,1036,4,263,276.601,75
"466","2015-01-02 17:00",5,"UA","EWR",1649,63,1036,4,263,276.601,75
"467","2015-01-02 17:00",5,"VX","JFK",1655,32,1036,4,263,276.601,75
"468","2015-01-02 17:00",5,"UA","LGA",1656,13,1036,4,263,276.601,75
"469","2015-01-02 17:00",5,"US","JFK",1659,0,1036,4,263,276.601,75
"470","2015-01-02 17:00",5,"AA","JFK",1700,20,1036,4,263,276.601,75
"471","2015-01-02 17:00",5,"MQ","LGA",1700,-10,1036,4,263,276.601,75
"472","2015-01-02 17:00",5,"MQ","JFK",1700,-9,1036,4,263,276.601,75
"473","2015-01-02 17:00",5,"US","EWR",1725,-1,1036,4,263,276.601,75
"474","2015-01-02 17:00",5,"MQ","JFK",1725,-3,1036,4,263,276.601,75
"475","2015-01-02 18:00",5,"UA","JFK",1730,6,1021,3,270,276.927,57
"476","2015-01-02 18:00",5,"AA","LGA",1730,-10,1021,3,270,276.927,57
"477","2015-01-02 18:00",5,"B6","JFK",1730,-1,1021,3,270,276.927,57
"478","2015-01-02 18:00",5,"DL","LGA",1730,42,1021,3,270,276.927,57
"479","2015-01-02 18:00",5,"DL","LGA",1730,9,1021,3,270,276.927,57
"480","2015-01-02 18:00",5,"MQ","LGA",1730,-5,1021,3,270,276.927,57
"481","2015-01-02 18:00",5,"B6","JFK",1739,-5,1021,3,270,276.927,57
"482","2015-01-02 18:00",5,"B6","LGA",1745,22,1021,3,270,276.927,57
"483","2015-01-02 18:00",5,"DL","JFK",1745,71,1021,3,270,276.927,57
"484","2015-01-02 18:00",5,"UA","EWR",1746,37,1021,3,270,276.927,57
"485","2015-01-02 18:00",5,"B6","JFK",1750,-1,1021,3,270,276.927,57
"486","2015-01-02 18:00",5,"WN","LGA",1755,18,1021,3,270,276.927,57
"487","2015-01-02 18:00",5,"UA","EWR",1759,4,1021,3,270,276.927,57
"488","2015-01-02 18:00",5,"MQ","LGA",1800,-6,1021,3,270,276.927,57
"489","2015-01-02 18:00",5,"DL","LGA",1815,22,1021,3,270,276.927,57
"490","2015-01-02 18:00",5,"DL","EWR",1815,-4,1021,3,270,276.927,57
"491","2015-01-02 18:00",5,"UA","EWR",1824,11,1021,3,270,276.927,57
"492","2015-01-02 18:00",5,"DL","LGA",1825,12,1021,3,270,276.927,57
"493","2015-01-02 18:00",5,"UA","EWR",1829,17,1021,3,270,276.927,57
"494","2015-01-02 18:00",5,"US","EWR",1829,-1,1021,3,270,276.927,57
"495","2015-01-02 19:00",5,"US","JFK",1830,77,1023,3,271,276.237,56
"496","2015-01-02 19:00",5,"DL","JFK",1830,31,1023,3,271,276.237,56
"497","2015-01-02 19:00",5,"MQ","LGA",1830,-9,1023,3,271,276.237,56
"498","2015-01-02 19:00",5,"NK","LGA",1830,-9,1023,3,271,276.237,56
"499","2015-01-02 19:00",5,"B6","JFK",1835,-3,1023,3,271,276.237,56
"500","2015-01-02 19:00",5,"B6","JFK",1835,19,1023,3,271,276.237,56
"501","2015-01-02 19:00",5,"B6","JFK",1839,0,1023,3,271,276.237,56
"502","2015-01-02 19:00",5,"AA","JFK",1845,5,1023,3,271,276.237,56
"503","2015-01-02 19:00",5,"DL","LGA",1845,-8,1023,3,271,276.237,56
"504","2015-01-02 19:00",5,"DL","JFK",1845,25,1023,3,271,276.237,56
"505","2015-01-02 19:00",5,"UA","EWR",1851,-3,1023,3,271,276.237,56
"506","2015-01-02 19:00",5,"UA","EWR",1900,70,1023,3,271,276.237,56
"507","2015-01-02 19:00",5,"US","LGA",1900,-5,1023,3,271,276.237,56
"508","2015-01-02 19:00",5,"DL","JFK",1900,-3,1023,3,271,276.237,56
"509","2015-01-02 19:00",5,"DL","LGA",1900,-5,1023,3,271,276.237,56
"510","2015-01-02 19:00",5,"MQ","JFK",1900,-4,1023,3,271,276.237,56
"511","2015-01-02 19:00",5,"MQ","LGA",1900,-9,1023,3,271,276.237,56
"512","2015-01-02 20:00",5,"WN","LGA",1930,59,1023,3,271,276.237,56
"513","2015-01-02 20:00",5,"B6","JFK",1930,-2,1023,3,271,276.237,56
"514","2015-01-02 20:00",5,"EV","EWR",1930,2,1023,3,271,276.237,56
"515","2015-01-02 20:00",5,"EV","LGA",1930,1,1023,3,271,276.237,56
"516","2015-01-02 20:00",5,"EV","LGA",1935,-2,1023,3,271,276.237,56
"517","2015-01-02 20:00",5,"MQ","LGA",1940,-5,1023,3,271,276.237,56
"518","2015-01-02 20:00",5,"AA","JFK",1945,19,1023,3,271,276.237,56
"519","2015-01-02 20:00",5,"B6","LGA",1945,-8,1023,3,271,276.237,56
"520","2015-01-02 20:00",5,"MQ","JFK",1945,30,1023,3,271,276.237,56
"521","2015-01-02 20:00",5,"DL","JFK",1950,-2,1023,3,271,276.237,56
"522","2015-01-02 20:00",5,"B6","JFK",2000,0,1023,3,271,276.237,56
"523","2015-01-02 20:00",5,"B6","JFK",2000,24,1023,3,271,276.237,56
"524","2015-01-02 20:00",5,"EV","EWR",2004,2,1023,3,271,276.237,56
"525","2015-01-02 20:00",5,"VX","JFK",2005,-1,1023,3,271,276.237,56
"526","2015-01-02 20:00",5,"WN","LGA",2025,16,1023,3,271,276.237,56
"527","2015-01-02 20:00",5,"EV","EWR",2025,25,1023,3,271,276.237,56
"528","2015-01-02 21:00",5,"AA","LGA",2030,5,1023,3,271,276.237,56
"529","2015-01-02 21:00",5,"B6","JFK",2030,-4,1023,3,271,276.237,56
"530","2015-01-02 21:00",5,"UA","EWR",2033,-1,1023,3,271,276.237,56
"531","2015-01-02 21:00",5,"DL","JFK",2035,11,1023,3,271,276.237,56
"532","2015-01-02 21:00",5,"UA","EWR",2037,79,1023,3,271,276.237,56
"533","2015-01-02 21:00",5,"AA","JFK",2045,29,1023,3,271,276.237,56
"534","2015-01-02 21:00",5,"EV","EWR",2049,-3,1023,3,271,276.237,56
"535","2015-01-02 21:00",5,"B6","JFK",2055,2,1023,3,271,276.237,56
"536","2015-01-02 21:00",5,"B6","JFK",2059,10,1023,3,271,276.237,56
"537","2015-01-02 21:00",5,"DL","LGA",2100,-1,1023,3,271,276.237,56
"538","2015-01-02 21:00",5,"EV","EWR",2100,1,1023,3,271,276.237,56
"539","2015-01-02 21:00",5,"EV","EWR",2115,-1,1023,3,271,276.237,56
"540","2015-01-02 21:00",5,"UA","EWR",2120,7,1023,3,271,276.237,56
"541","2015-01-02 22:00",5,"B6","LGA",2130,10,1023,3,271,276.237,56
"542","2015-01-02 22:00",5,"B6","JFK",2130,-1,1023,3,271,276.237,56
"543","2015-01-02 22:00",5,"EV","EWR",2140,0,1023,3,271,276.237,56
"544","2015-01-02 22:00",5,"B6","JFK",2142,-3,1023,3,271,276.237,56
"545","2015-01-02 22:00",5,"EV","EWR",2200,14,1023,3,271,276.237,56
"546","2015-01-02 23:00",5,"B6","JFK",2242,9,1029,3,267,275.481568751,65
"547","2015-01-02 23:00",5,"B6","JFK",2245,0,1029,3,267,275.481568751,65
"548","2015-01-02 23:00",5,"B6","JFK",2245,-1,1029,3,267,275.481568751,65
"549","2015-01-02 23:00",5,"B6","JFK",2306,0,1029,3,267,275.481568751,65
"550","2015-01-03 00:00",6,"B6","JFK",2359,121,1025,2,266,272.583,62
"551","2015-01-03 06:00",6,"UA","EWR",600,0,1030,1,294,266.944,77
"552","2015-01-03 06:00",6,"US","LGA",600,-8,1030,1,294,266.944,77
"553","2015-01-03 06:00",6,"WN","EWR",600,66,1030,1,294,266.944,77
"554","2015-01-03 06:00",6,"B6","JFK",600,-6,1030,1,294,266.944,77
"555","2015-01-03 06:00",6,"DL","JFK",600,2,1030,1,294,266.944,77
"556","2015-01-03 06:00",6,"EV","LGA",600,0,1030,1,294,266.944,77
"557","2015-01-03 06:00",6,"UA","JFK",605,1,1030,1,294,266.944,77
"558","2015-01-03 06:00",6,"US","EWR",605,-2,1030,1,294,266.944,77
"559","2015-01-03 06:00",6,"UA","EWR",606,-5,1030,1,294,266.944,77
"560","2015-01-03 06:00",6,"UA","EWR",612,-3,1030,1,294,266.944,77
"561","2015-01-03 06:00",6,"B6","EWR",625,-4,1030,1,294,266.944,77
"562","2015-01-03 07:00",6,"US","JFK",630,-2,1030,1,294,266.944,77
"563","2015-01-03 07:00",6,"AA","LGA",630,-5,1030,1,294,266.944,77
"564","2015-01-03 07:00",6,"B6","LGA",630,-6,1030,1,294,266.944,77
"565","2015-01-03 07:00",6,"B6","JFK",630,-6,1030,1,294,266.944,77
"566","2015-01-03 07:00",6,"EV","EWR",632,21,1030,1,294,266.944,77
"567","2015-01-03 07:00",6,"UA","LGA",641,8,1030,1,294,266.944,77
"568","2015-01-03 07:00",6,"B6","JFK",659,-3,1030,1,294,266.944,77
"569","2015-01-03 07:00",6,"DL","LGA",659,1,1030,1,294,266.944,77
"570","2015-01-03 07:00",6,"UA","LGA",700,5,1030,1,294,266.944,77
"571","2015-01-03 07:00",6,"WN","EWR",700,0,1030,1,294,266.944,77
"572","2015-01-03 07:00",6,"UA","EWR",700,-2,1030,1,294,266.944,77
"573","2015-01-03 07:00",6,"AA","JFK",700,-3,1030,1,294,266.944,77
"574","2015-01-03 07:00",6,"AS","EWR",700,1,1030,1,294,266.944,77
"575","2015-01-03 07:00",6,"AA","JFK",700,-5,1030,1,294,266.944,77
"576","2015-01-03 07:00",6,"WN","LGA",705,-4,1030,1,294,266.944,77
"577","2015-01-03 07:00",6,"DL","LGA",705,-2,1030,1,294,266.944,77
"578","2015-01-03 07:00",6,"EV","LGA",705,89,1030,1,294,266.944,77
"579","2015-01-03 07:00",6,"UA","EWR",712,0,1030,1,294,266.944,77
"580","2015-01-03 07:00",6,"WN","LGA",720,0,1030,1,294,266.944,77
"581","2015-01-03 08:00",6,"AA","LGA",730,7,1031,2,7,266.302,77
"582","2015-01-03 08:00",6,"WN","EWR",735,72,1031,2,7,266.302,77
"583","2015-01-03 08:00",6,"B6","JFK",740,-4,1031,2,7,266.302,77
"584","2015-01-03 08:00",6,"B6","JFK",745,-3,1031,2,7,266.302,77
"585","2015-01-03 08:00",6,"DL","EWR",745,-4,1031,2,7,266.302,77
"586","2015-01-03 08:00",6,"UA","EWR",757,-2,1031,2,7,266.302,77
"587","2015-01-03 08:00",6,"US","LGA",759,-5,1031,2,7,266.302,77
"588","2015-01-03 08:00",6,"AA","EWR",759,0,1031,2,7,266.302,77
"589","2015-01-03 08:00",6,"EV","LGA",759,6,1031,2,7,266.302,77
"590","2015-01-03 08:00",6,"AA","JFK",800,-1,1031,2,7,266.302,77
"591","2015-01-03 08:00",6,"AA","JFK",800,3,1031,2,7,266.302,77
"592","2015-01-03 08:00",6,"DL","LGA",800,0,1031,2,7,266.302,77
"593","2015-01-03 08:00",6,"B6","EWR",800,-1,1031,2,7,266.302,77
"594","2015-01-03 08:00",6,"B6","JFK",802,-2,1031,2,7,266.302,77
"595","2015-01-03 08:00",6,"EV","EWR",809,-8,1031,2,7,266.302,77
"596","2015-01-03 08:00",6,"EV","EWR",811,-3,1031,2,7,266.302,77
"597","2015-01-03 08:00",6,"DL","LGA",815,17,1031,2,7,266.302,77
"598","2015-01-03 08:00",6,"WN","LGA",825,-4,1031,2,7,266.302,77
"599","2015-01-03 08:00",6,"UA","EWR",829,0,1031,2,7,266.302,77
"600","2015-01-03 08:00",6,"B6","JFK",829,2,1031,2,7,266.302,77
"601","2015-01-03 08:00",6,"EV","EWR",829,-5,1031,2,7,266.302,77
"602","2015-01-03 09:00",6,"AA","JFK",830,1,1031,2,7,266.302,77
"603","2015-01-03 09:00",6,"AA","JFK",830,-2,1031,2,7,266.302,77
"604","2015-01-03 09:00",6,"EV","LGA",830,-7,1031,2,7,266.302,77
"605","2015-01-03 09:00",6,"DL","JFK",835,8,1031,2,7,266.302,77
"606","2015-01-03 09:00",6,"EV","LGA",850,0,1031,2,7,266.302,77
"607","2015-01-03 09:00",6,"AA","JFK",900,-6,1031,2,7,266.302,77
"608","2015-01-03 09:00",6,"DL","LGA",900,-1,1031,2,7,266.302,77
"609","2015-01-03 09:00",6,"DL","LGA",900,27,1031,2,7,266.302,77
"610","2015-01-03 09:00",6,"DL","JFK",900,0,1031,2,7,266.302,77
"611","2015-01-03 09:00",6,"DL","EWR",900,-4,1031,2,7,266.302,77
"612","2015-01-03 09:00",6,"DL","LGA",900,69,1031,2,7,266.302,77
"613","2015-01-03 09:00",6,"B6","JFK",912,-5,1031,2,7,266.302,77
"614","2015-01-03 09:00",6,"B6","JFK",914,-6,1031,2,7,266.302,77
"615","2015-01-03 09:00",6,"B6","JFK",920,-4,1031,2,7,266.302,77
"616","2015-01-03 09:00",6,"EV","LGA",925,4,1031,2,7,266.302,77
"617","2015-01-03 10:00",6,"VX","JFK",945,0,1031,2,7,266.302,77
"618","2015-01-03 10:00",6,"AA","LGA",945,-8,1031,2,7,266.302,77
"619","2015-01-03 10:00",6,"F9","LGA",945,-10,1031,2,7,266.302,77
"620","2015-01-03 10:00",6,"EV","LGA",950,-4,1031,2,7,266.302,77
"621","2015-01-03 10:00",6,"EV","LGA",955,-7,1031,2,7,266.302,77
"622","2015-01-03 10:00",6,"B6","JFK",958,26,1031,2,7,266.302,77
"623","2015-01-03 10:00",6,"EV","LGA",959,-8,1031,2,7,266.302,77
"624","2015-01-03 10:00",6,"MQ","LGA",959,-5,1031,2,7,266.302,77
"625","2015-01-03 10:00",6,"AA","JFK",1000,-10,1031,2,7,266.302,77
"626","2015-01-03 10:00",6,"B6","JFK",1000,-3,1031,2,7,266.302,77
"627","2015-01-03 10:00",6,"DL","LGA",1000,-1,1031,2,7,266.302,77
"628","2015-01-03 10:00",6,"DL","LGA",1000,10,1031,2,7,266.302,77
"629","2015-01-03 10:00",6,"WN","LGA",1005,-5,1031,2,7,266.302,77
"630","2015-01-03 10:00",6,"DL","LGA",1010,-5,1031,2,7,266.302,77
"631","2015-01-03 10:00",6,"AA","LGA",1020,7,1031,2,7,266.302,77
"632","2015-01-03 11:00",6,"WN","LGA",1030,26,1032,1,52,266.718,79
"633","2015-01-03 11:00",6,"DL","JFK",1030,133,1032,1,52,266.718,79
"634","2015-01-03 11:00",6,"DL","LGA",1035,-1,1032,1,52,266.718,79
"635","2015-01-03 11:00",6,"B6","LGA",1041,33,1032,1,52,266.718,79
"636","2015-01-03 11:00",6,"AA","LGA",1055,-1,1032,1,52,266.718,79
"637","2015-01-03 11:00",6,"EV","EWR",1100,-4,1032,1,52,266.718,79
"638","2015-01-03 11:00",6,"DL","LGA",1105,-2,1032,1,52,266.718,79
"639","2015-01-03 11:00",6,"MQ","JFK",1110,-1,1032,1,52,266.718,79
"640","2015-01-03 11:00",6,"MQ","LGA",1115,-2,1032,1,52,266.718,79
"641","2015-01-03 12:00",6,"WN","LGA",1130,2,1032,1,52,266.718,79
"642","2015-01-03 12:00",6,"UA","EWR",1135,-1,1032,1,52,266.718,79
"643","2015-01-03 12:00",6,"UA","EWR",1145,0,1032,1,52,266.718,79
"644","2015-01-03 12:00",6,"AA","LGA",1150,-5,1032,1,52,266.718,79
"645","2015-01-03 12:00",6,"VX","LGA",1155,0,1032,1,52,266.718,79
"646","2015-01-03 12:00",6,"UA","JFK",1200,-10,1032,1,52,266.718,79
"647","2015-01-03 12:00",6,"US","JFK",1200,-11,1032,1,52,266.718,79
"648","2015-01-03 12:00",6,"WN","EWR",1200,4,1032,1,52,266.718,79
"649","2015-01-03 12:00",6,"WN","LGA",1200,-5,1032,1,52,266.718,79
